Season,Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH,IFH%,BUH,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
2008,"Grant Balfour","TBR",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Grant Balfour",718,346797
2008,"Matt Herges","COL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Matt Herges",780,150382
2008,"Justin Duchscherer","OAK",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Justin Duchscherer",910,407113
2008,"Ron Villone","STL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Ron Villone",1010,123725
2008,"Jorge Sosa","NYM",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jorge Sosa",1228,407901
2008,"Justin Miller","FLA",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Justin Miller",1313,277405
2008,"Jon Rauch","WSN",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jon Rauch",1475,400010
2008,"Oscar Villarreal","HOU",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Oscar Villarreal",1654,425629
2008,"Jose Contreras","CHW",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jose Contreras",1660,425747
2008,"Javier López","BOS",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Javier Lopez",1663,425657
2008,"Jose Valverde","HOU",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jose Valverde",1726,407878
2008,"Roy Corcoran","SEA",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Roy Corcoran",1780,429981
2008,"Kevin Gregg","FLA",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Kevin Gregg",1793,276514
2008,"Neal Cotts","CHC",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Neal Cotts",1797,425840
2008,"Ryan Madson","PHI",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Ryan Madson",1852,425492
2008,"Michael Wuertz","CHC",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Michael Wuertz",1856,430900
2008,"Brian Falkenborg","LAD",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Brian Falkenborg",1859,237346
2008,"David Aardsma","BOS",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"David Aardsma",1902,430911
2008,"Daniel Cabrera","BAL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Daniel Cabrera",1931,425555
2008,"Taylor Buchholz","COL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Taylor Buchholz",2168,430587
2008,"Justin Hampson","SDP",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Justin Hampson",2209,430618
2008,"Jose Capellan","COL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jose Capellan",2236,430642
2008,"Sean Green","SEA",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Sean Green",3001,434958
2008,"Alberto Arias","HOU",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Alberto Arias",3087,464244
2008,"Jeff Samardzija","CHC",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jeff Samardzija",3254,502188
2008,"Joe Smith","NYM",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Joe Smith",3281,501925
2008,"Cedrick Bowers","COL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Cedrick Bowers",3293,276914
2008,"Kevin Cameron","SDP",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Kevin Cameron",3523,452298
2008,"Ryan Speier","COL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Ryan Speier",3808,434627
2008,"Frankie De La Cruz","FLA",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Frankie De La Cruz",3920,448842
2008,"Osiris Matos","SFG",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Osiris Matos",4100,467683
2008,"Joe Thatcher","SDP",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Joe Thatcher",4620,491159
2008,"Darrell Rasner","NYY",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Darrell Rasner",4770,434480
2008,"Matt Capps","PIT",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Matt Capps",4788,448165
2008,"Joe Blanton","OAK",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Joe Blanton",4849,430599
2008,"Chris Perez","STL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Chris Perez",5213,453198
2008,"Freddy Dolsi","DET",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Freddy Dolsi",5424,451767
2008,"Mitch Stetter","MIL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Mitch Stetter",5579,449777
2008,"Ryan Roberts","TEX",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Ryan Roberts",5653,440251
2008,"Jai Miller","FLA",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jai Miller",5715,455687
2008,"Dirk Hayhurst","SDP",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Dirk Hayhurst",6010,460602
2008,"Takashi Saito","LAD",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Takashi Saito",6021,493416
2008,"Billy Sadler","SFG",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Billy Sadler",6235,452724
2008,"Anthony Reyes","STL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Anthony Reyes",7105,435039
2008,"Nick Masset","CHW",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Nick Masset",7267,434665
2008,"Nick Masset","CIN",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Nick Masset",7267,434665
2008,"Clay Timpner","SFG",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Clay Timpner",7333,435626
2008,"Mark Lowe","SEA",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Mark Lowe",7416,450275
2008,"Mike Ekstrom","SDP",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Mike Ekstrom",7488,455091
2008,"Cory Wade","LAD",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Cory Wade",7570,460677
2008,"Cla Meredith","SDP",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Cla Meredith",7613,448592
2008,"Daisuke Matsuzaka","BOS",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Daisuke Matsuzaka",7775,493137
2008,"Jaime García","STL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jaime Garcia",8137,448802
2008,"J.P. Howell","TBR",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"J.P. Howell",8245,434442
2008,"Jared Burton","CIN",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jared Burton",8346,454537
2008,"David Purcey","TOR",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"David Purcey",8360,453515
2009,"Miguel Batista","SEA",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Miguel Batista",46,110683
2009,"John Smoltz","BOS",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"John Smoltz",115,122477
2009,"Jorge Julio","MIL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jorge Julio",148,406402
2009,"Adam Eaton","COL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Adam Eaton",1029,284566
2009,"Brett Tomko","NYY",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Brett Tomko",1056,123387
2009,"Arthur Rhodes","CIN",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Arthur Rhodes",1097,121125
2009,"Mike Lincoln","CIN",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Mike Lincoln",1457,150221
2009,"Brandon Backe","HOU",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Brandon Backe",1529,407840
2009,"Pedro Feliciano","NYM",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Pedro Feliciano",1601,408230
2009,"Chris Bootcheck","PIT",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Chris Bootcheck",1842,408052
2009,"Sean Burnett","WSN",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Sean Burnett",1886,430634
2009,"Daniel Cabrera","ARI",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Daniel Cabrera",1931,425555
2009,"Jeremy Guthrie","BAL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jeremy Guthrie",2072,425386
2009,"Chad Qualls","ARI",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Chad Qualls",2170,430589
2009,"Renyel Pinto","FLA",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Renyel Pinto",2180,430594
2009,"Brian Bass","BAL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Brian Bass",2219,430654
2009,"Bob Keppel","MIN",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Bob Keppel",2229,430670
2009,"Blaine Boyer","ARI",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Blaine Boyer",2237,430641
2009,"Blaine Boyer","STL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Blaine Boyer",2237,430641
2009,"Mark DiFelice","MIL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Mark DiFelice",2468,442707
2009,"Brett Cecil","TOR",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Brett Cecil",2660,446399
2009,"Sean Green","NYM",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Sean Green",3001,434958
2009,"Alberto Arias","HOU",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Alberto Arias",3087,464244
2009,"Zach Miner","DET",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Zach Miner",3193,435261
2009,"Matt Garza","TBR",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Matt Garza",3340,490063
2009,"Jensen Lewis","CLE",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jensen Lewis",3384,460029
2009,"Josh Kinney","STL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Josh Kinney",3638,448337
2009,"Mike Hinckley","WSN",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Mike Hinckley",3769,434479
2009,"Rafael Perez","CLE",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Rafael Perez",4078,460370
2009,"Armando Galarraga","DET",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Armando Galarraga",4222,451482
2009,"Matt Albers","BAL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Matt Albers",4300,458006
2009,"Dan Meyer","FLA",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Dan Meyer",4402,434159
2009,"Peter Moylan","ATL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Peter Moylan",4891,493247
2009,"Ken Takahashi","NYM",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Ken Takahashi",5044,548092
2009,"Jesse Chavez","PIT",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jesse Chavez",5448,445926
2009,"Tim Dillard","MIL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Tim Dillard",5518,457422
2009,"Phil Coke","NYY",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Phil Coke",5535,457435
2009,"Matt Harrison","TEX",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Matt Harrison",5551,457448
2009,"Jason Berken","BAL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jason Berken",5673,460072
2009,"Eric O'Flaherty","ATL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Eric O'Flaherty",5746,447714
2009,"Jason Motte","STL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jason Motte",5861,435400
2009,"Nick Masset","CIN",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Nick Masset",7267,434665
2009,"Anthony Swarzak","MIN",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Anthony Swarzak",7466,461872
2009,"Carlos Torres","CHW",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Carlos Torres",7624,448614
2009,"James Parr","ATL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"James Parr",7734,444970
2009,"Ramon E Ramirez","BOS",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Ramon E Ramirez",7986,430673
2009,"Greg Golson","TEX",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Greg Golson",8074,449172
2009,"Jared Burton","CIN",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jared Burton",8346,454537
2009,"Alfredo Figaro","DET",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Alfredo Figaro",8404,451628
2009,"Manny Acosta","ATL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Manny Acosta",8725,407924
2009,"Sergio Romo","SFG",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Sergio Romo",9817,489265
2009,"Carlos Fisher","CIN",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Carlos Fisher",9832,457567
2010,"Scot Shields","LAA",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Scot Shields",35,276912
2010,"Kanekoa Texeira","KCR",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Kanekoa Texeira",334,444427
2010,"Octavio Dotel","LAD",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Octavio Dotel",555,136734
2010,"Jeremy Affeldt","SFG",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jeremy Affeldt",583,346793
2010,"Joe Beimel","COL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Joe Beimel",979,346847
2010,"Trevor Hoffman","MIL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Trevor Hoffman",1035,116034
2010,"Ryan Franklin","STL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Ryan Franklin",1076,211041
2010,"Tommy Hunter","TEX",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Tommy Hunter",1157,488984
2010,"Chad Durbin","PHI",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Chad Durbin",1442,239795
2010,"Claudio Vargas","MIL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Claudio Vargas",1695,282567
2010,"Aaron Heilman","ARI",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Aaron Heilman",1751,408310
2010,"Ryan Madson","PHI",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Ryan Madson",1852,425492
2010,"Cory Luebke","SDP",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Cory Luebke",1984,458537
2010,"J.C. Boscan","ATL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"J.C. Boscan",2324,400268
2010,"Jose Ceda","FLA",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jose Ceda",2377,469167
2010,"Brett Cecil","TOR",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Brett Cecil",2660,446399
2010,"Manny Delcarmen","COL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Manny Delcarmen",3180,434668
2010,"Jeff Fulchino","HOU",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jeff Fulchino",3532,445246
2010,"Rommie Lewis","TOR",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Rommie Lewis",3588,451650
2010,"Logan Ondrusek","CIN",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Logan Ondrusek",3677,446185
2010,"Brian Duensing","MIN",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Brian Duensing",4064,488846
2010,"Dan Runzler","SFG",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Dan Runzler",4080,502130
2010,"Terry Evans","LAA",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Terry Evans",4295,458000
2010,"Kameron Loe","MIL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Kameron Loe",4422,434180
2010,"Daniel Herrera","CIN",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Daniel Herrera",4552,502609
2010,"Matt Capps","WSN",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Matt Capps",4788,448165
2010,"Jesse Crain","MIN",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jesse Crain",4817,430884
2010,"Fernando Abad","HOU",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Fernando Abad",4994,472551
2010,"Ernesto Frieri","SDP",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Ernesto Frieri",5178,457117
2010,"Jesse Chavez","ATL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jesse Chavez",5448,445926
2010,"James McDonald","LAD",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"James McDonald",5523,457428
2010,"Matt Harrison","TEX",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Matt Harrison",5551,457448
2010,"Jason Motte","STL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jason Motte",5861,435400
2010,"Sean Marshall","CHC",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Sean Marshall",5905,445156
2010,"Takashi Saito","ATL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Takashi Saito",6021,493416
2010,"George Sherrill","LAD",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"George Sherrill",6291,430941
2010,"Vance Worley","PHI",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Vance Worley",6435,474699
2010,"Jeff Manship","MIN",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jeff Manship",6865,453249
2010,"Luke Hochevar","KCR",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Luke Hochevar",6943,460024
2010,"Trevor Bell","LAA",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Trevor Bell",7074,457707
2010,"Jonny Venters","ATL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jonny Venters",7175,458924
2010,"Casey Janssen","TOR",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Casey Janssen",7355,445163
2010,"Ryan Webb","SDP",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Ryan Webb",7474,444436
2010,"Luke French","SEA",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Luke French",7529,448287
2010,"Andy Sonnanstine","TBR",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Andy Sonnanstine",7667,458567
2010,"Tyson Ross","OAK",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Tyson Ross",7872,475115
2010,"Huston Street","COL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Huston Street",8258,434718
2010,"Sean Gallagher","SDP",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Sean Gallagher",8261,451595
2010,"Matt Reynolds","COL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Matt Reynolds",8887,519186
2010,"David Herndon","PHI",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"David Herndon",9264,458589
2010,"Doug Fister","SEA",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Doug Fister",9425,450729
2010,"Sergio Romo","SFG",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Sergio Romo",9817,489265
2010,"Carlos Fisher","CIN",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Carlos Fisher",9832,457567
2010,"Justin Thomas","PIT",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Justin Thomas",9910,476206
2011,"Tim Wakefield","BOS",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Tim Wakefield",219,123801
2011,"Jason Grilli","PIT",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jason Grilli",521,276351
2011,"Jeremy Affeldt","SFG",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jeremy Affeldt",583,346793
2011,"Joe Beimel","PIT",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Joe Beimel",979,346847
2011,"Aaron Thompson","PIT",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Aaron Thompson",999,457744
2011,"Arthur Rhodes","TEX",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Arthur Rhodes",1097,121125
2011,"Blake Wood","KCR",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Blake Wood",1345,502028
2011,"Francisco Rodríguez","NYM",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Francisco Rodriguez",1642,408061
2011,"Matt Guerrier","LAD",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Matt Guerrier",2061,407825
2011,"Jose Veras","PIT",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jose Veras",2063,407842
2011,"Steve Edlefsen","SFG",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Steve Edlefsen",2185,453580
2011,"Brian Gordon","NYY",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Brian Gordon",2374,430950
2011,"Ryan Rohlinger","SFG",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Ryan Rohlinger",2621,489262
2011,"Santiago Casilla","SFG",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Santiago Casilla",2873,433586
2011,"Tony Watson","PIT",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Tony Watson",3132,453265
2011,"Josh Stinson","NYM",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Josh Stinson",3219,502139
2011,"Mitchell Boggs","STL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Mitchell Boggs",3344,459939
2011,"Kyle Davies","KCR",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Kyle Davies",3642,434678
2011,"Joey Gathright","BOS",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Joey Gathright",3913,431157
2011,"Dan Runzler","SFG",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Dan Runzler",4080,502130
2011,"Mark Melancon","HOU",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Mark Melancon",4264,453343
2011,"Jeremy Hellickson","TBR",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jeremy Hellickson",4371,476451
2011,"Kameron Loe","MIL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Kameron Loe",4422,434180
2011,"Ramon Troncoso","LAD",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Ramon Troncoso",4685,470462
2011,"Vin Mazzaro","KCR",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Vin Mazzaro",5231,476570
2011,"Maikel Cleto","STL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Maikel Cleto",5529,521055
2011,"Phil Coke","DET",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Phil Coke",5535,457435
2011,"Jason Motte","STL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jason Motte",5861,435400
2011,"Wesley Wright","HOU",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Wesley Wright",5960,449079
2011,"Henry Alberto Rodriguez","WSN",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Henry Alberto Rodriguez",6371,469159
2011,"Daryl Thompson","CIN",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Daryl Thompson",6603,444354
2011,"Andrew Miller","BOS",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Andrew Miller",6785,453192
2011,"Martín Maldonado","MIL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Martin Maldonado",6887,455117
2011,"Zach Stewart","TOR",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Zach Stewart",7397,543819
2011,"Javy Guerra","LAD",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Javy Guerra",7407,457915
2011,"Lucas Harrell","HOU",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Lucas Harrell",7541,449173
2011,"Fernando Rodriguez Jr.","HOU",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Fernando Rodriguez Jr.",7558,451775
2011,"Andy Sonnanstine","TBR",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Andy Sonnanstine",7667,458567
2011,"Josh Lindblom","LAD",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Josh Lindblom",7882,458676
2011,"Michael Schwimer","PHI",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Michael Schwimer",8103,543754
2011,"Adam Wilk","DET",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Adam Wilk",8421,573244
2011,"Edgmer Escalona","COL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Edgmer Escalona",8574,467850
2011,"Elih Villanueva","FLA",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Elih Villanueva",8796,534631
2011,"Blake Hawksworth","LAD",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Blake Hawksworth",8963,458003
2011,"Cole Kimball","WSN",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Cole Kimball",9480,501993
2011,"Jay Buente","FLA",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jay Buente",9494,502055
2011,"Louis Coleman","KCR",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Louis Coleman",9720,488786
2011,"Rex Brothers","COL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Rex Brothers",9794,571521
2011,"Brandon Kintzler","MIL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Brandon Kintzler",9939,445213
2012,"Xavier Cedeño","HOU",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Xavier Cedeno",36,458584
2012,"Kerry Wood","CHC",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Kerry Wood",304,134268
2012,"Rhiner Cruz","HOU",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Rhiner Cruz",711,462480
2012,"Grant Balfour","OAK",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Grant Balfour",718,346797
2012,"Freddy Garcia","NYY",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Freddy Garcia",1077,150119
2012,"Sean Burnett","WSN",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Sean Burnett",1886,430634
2012,"Elvin Ramirez","NYM",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Elvin Ramirez",2247,468517
2012,"Brandon Gomes","TBR",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Brandon Gomes",2267,460156
2012,"Juan Pablo Perez","MIL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Juan Pablo Perez",2557,448722
2012,"Brett Cecil","TOR",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Brett Cecil",2660,446399
2012,"Brian Sanches","PHI",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Brian Sanches",2739,430083
2012,"Manny Corpas","CHC",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Manny Corpas",2807,466918
2012,"Luis Mendoza","KCR",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Luis Mendoza",3126,434669
2012,"Tony Watson","PIT",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Tony Watson",3132,453265
2012,"Clayton Mortensen","BOS",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Clayton Mortensen",3166,489150
2012,"Josh Stinson","MIL",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Josh Stinson",3219,502139
2012,"Travis Blackley","OAK",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Travis Blackley",3234,429715
2012,"Nate Adcock","KCR",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Nate Adcock",3282,502264
2012,"Chris Hatcher","MIA",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Chris Hatcher",3299,501822
2012,"Cesár Ramos","TBR",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Cesar Ramos",3357,459987
2012,"Ubaldo Jiménez","CLE",0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Ubaldo Jimenez",3374,434622
